,internal_id,h3_index,latitude,longitude,name,tags,categories,place_id,address,timezone,temporarily_closed,permanently_closed,inside_of,price_level,contact_phone,contact_website,number_of_reviews,rating_stars,spending_time_min,spending_time_max,has_popularity,has_opening_hours,has_waiting_time
409,0x130e5045e17c2d8d:0xb6f7059471e5d006,8f3f304e3d2b581,35.877364799999995,14.438500099999999,The Convenience Shop,{convenience_store},{groceries},ChIJjS184UVQDhMRBtDlcZQF97Y,{VCGQ+WCRHaz-ZebbugMalta},Europe/Malta,False,False,,,35622498201.0,,71.0,4.4,10.0,10.0,True,True,True
410,0x130e4f4b34fbe811:0x7ce0d478db7709cf,8f3f304e404198d,35.9115479,14.423874800000002,Cornerstone Complex,{corporate_office},{office},ChIJEej7NEtPDhMRzwl323jU4Hw,{2 Pjazza s-16 ta` SettembruMostaMalta},Europe/Malta,False,False,,,,,1.0,2.0,,,False,False,False
411,0x130e4e2f993ffac7:0x88f2be9b88bbfd01,8f3f304e41244a4,35.915476899999994,14.4161652,Ta' Bistra Catacombs,{archaeological_museumtourist_attraction},{tourismart_culture},ChIJx_o_mS9ODhMRAf27iJu-8og,{Triq Francesco Napuljun TagliaferroMostaMalta},Europe/Malta,True,False,,,35621421381.0,http://heritagemalta.org/,103.0,4.2,,,False,True,False
412,0x130e4e2fae476709:0x6619f03a93874ca4,8f3f304e4124d2c,35.9157681,14.416141099999999,Triq il-Missjunarji Maltin,,,ChIJCWdHri9ODhMRpEyHkzrwGWY,{Il-MostaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
413,0x130e4e2b9083fe19:0x619ee783d17120c8,8f3f304e414455e,35.914485299999996,14.420745199999999,Miracle Foods Mosta,{frozen_food_store},{groceries},ChIJGf6DkCtODhMRyCBx0YPnnmE,{Triq Nikol MuscatMostaMalta},Europe/Malta,False,False,,,35625582493.0,http://www.miraclefoods.com.mt/,179.0,4.7,15.0,15.0,True,True,True
414,0x130e4fd3892dd7b9:0xc7e94747c3647e86,8f3f304e414d55a,35.9141504,14.4228427,Mosta,,,ChIJudctidNPDhMRhn5kw0dH6cc,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
415,0x130e4e2dd6f56479:0x500fdca2c4de89a6,8f3f304e41753aa,35.9149074,14.420115599999999,Kentish Fried Chicken,{chicken_wings_restaurant},{food},ChIJeWT11i1ODhMRponexKLcD1A,{Constitution StMostaMalta},Europe/Malta,False,False,,,35627421379.0,,35.0,4.4,15.0,15.0,True,True,True
416,0x130e514477265d15:0x3152074b43d57878,8f3f304e4286d0b,35.9057805,14.4269586,The Fadesman,{barber_shop},{beauty},ChIJFV0md0RRDhMReHjVQ0sHUjE,{166 Triq Lorenzo GafàMostaMalta},Europe/Malta,False,False,,,35679818999.0,https://www.facebook.com/thefadesman/,6.0,5.0,,,True,True,True
417,0x130e502a8da3f22f:0xae565d5a01c2f8ea,8f3f304e4298454,35.904352100000004,14.428012099999998,Il-Gzari,,,ChIJL_KjjSpQDhMR6vjCAVpdVq4,{Il-MostaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
418,0x130e454b64b30c87:0x6a8c480cf1382388,8f3f304e42c9741,35.9054429,14.434100299999999,Olimpus Music LTD,{musical_instrument_store},{shopping},ChIJhwyzZEtFDhMRiCM48QxIjGo,{Valletta Road Triq Valletta Il-MostaMST 9010Malta},Europe/Malta,False,False,,,35621332093.0,http://www.olimpusmusic.com/,438.0,4.8,20.0,20.0,False,True,False
419,0x130e4fd4a32fceab:0xed9785c11c14a590,8f3f304e431eda1,35.91034260000001,14.4269854,Save Wise Supermarket,{supermarket},{groceries},ChIJq84vo9RPDhMRkKUUHMGFl-0,{Triq Wied is-SirMostaMalta},Europe/Malta,False,False,,,35699239386.0,,174.0,4.2,15.0,15.0,True,True,True
420,0x130e4fd4cc6d016f:0xd2112d38414cfeeb,8f3f304e43ae194,35.909377,14.426016,Alwan by La tartine | Lebanese Bistro in Malta,{lebanese_restaurantgastropub},{fooddrinks},ChIJbwFtzNRPDhMR6_5MQTgtEdI,{11/12 Pjazza RotundaIl-Mosta MST 9042Malta},Europe/Malta,False,False,,2.0,35627137800.0,http://latartine.mt/,400.0,4.4,20.0,90.0,True,True,True
421,0x130e4fd4ccf85dc7:0xee24b5a44c5fed94,8f3f304e43ae414,35.9092561,14.425937099999999,APS Bank Mosta,{bankatm},{service},ChIJx134zNRPDhMRlO1fTKS1JO4,{MostaMalta},Europe/Malta,False,False,,,35621226644.0,https://www.apsbank.com.mt/,14.0,2.6,15.0,60.0,True,True,True
422,0x130e4fd4cce2550b:0x1a7f3a2c81a6c253,8f3f304e43ae4a6,35.9092234,14.4259111,The Cake Box,{cake_shop},{food},ChIJC1XizNRPDhMRU8KmgSw6fxo,{Pjazza RotundaMostaMalta},Europe/Malta,False,False,,,35620109255.0,http://thecakebox.com.mt/,206.0,4.4,25.0,60.0,True,True,True
423,0x130e4f20cfe24543:0xdac22ce22fa281b5,8f3f304e43b06f2,35.908650099999996,14.424139499999999,Bukkun,{restaurant},{food},ChIJQ0XizyBPDhMRtYGiL-Iswto,{150 Triq Il-KbiraMostaMalta},Europe/Malta,False,False,,,35679417779.0,https://www.facebook.com/bukkuniklamaltija/,28.0,4.9,,,False,True,False
424,0x130e51d5de2737bf:0x3bc4166272186356,8f3f304e4701ac3,35.9054589,14.420295999999999,Tal-Blata l-Għolja,,,ChIJvzcn3tVRDhMRVmMYcmIWxDs,{MostaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
425,0x130e4e2a83097b09:0x47f83be3f6238a7f,8f3f304e4763502,35.9062975,14.423380499999999,Triq San,,,ChIJCXsJgypODhMRf4oj9uM7-Ec,{Il-MostaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
426,0x130e5108c7ef03c3:0x74e0249cb4599872,8f3f304e4789214,35.9019971,14.4198138,Chukkas Mosta,{steak_houseevent_venuerestaurant},{foodart_culture},ChIJwwPvxwhRDhMRcphZtJwk4HQ,{Triq Durumblat Mosta MST4812Malta},Europe/Malta,False,False,,2.0,35620992996.0,https://chukkasmosta.com/,388.0,4.6,120.0,210.0,True,True,True
427,0x130e4e2e3bdeed81:0x27377b4a2ced8dd5,8f3f304e48de246,35.9156838,14.4190391,Adam's Fish Shop,{gourmet_grocery_store},{groceries},ChIJge3eOy5ODhMR1Y3tLEp7Nyc,{333b Constitution streetIl-Mosta MST 9050Malta},Europe/Malta,False,False,,,35621420462.0,https://www.facebook.com/adamsfishshops/,165.0,4.9,15.0,15.0,True,True,True
428,0x130e4e2e6b6a1ad7:0x99b9afbe0ec27f43,8f3f304e48de850,35.9158954,14.4187704,Iceland Supermarket,{supermarket},{groceries},ChIJ1xpqay5ODhMRQ3_CDr6vuZk,{Constitution StMostaMalta},Europe/Malta,False,False,,1.0,35677119248.0,http://www.iceland.com.mt/,235.0,4.2,15.0,15.0,True,True,True
429,0x130e4fd26221bf3f:0x9884abc9f13c6eb8,8f3f304e4ac6c45,35.914551700000004,14.428760999999998,St. Margherita Pharmacy,{pharmacy},{medical},ChIJP78hYtJPDhMRuG488cmrhJg,{13 Mons.Mikiel Ang MifsudMostaMalta},Europe/Malta,False,False,,,35621416426.0,https://www.pharmacy.com.mt/mosta/santa-margherita-pharmacy/,10.0,4.5,10.0,10.0,True,True,True
430,0x130e4fd20e0cf90f:0x1f1eb8b96f68f508,8f3f304e4ae8532,35.9153231,14.4303759,Maypole Confectionery,{grocery_store},{groceries},ChIJD_kMDtJPDhMRCPVob7m4Hh8,{139 Vjal il-Qalbiena MostinMostaMalta},Europe/Malta,False,False,,,35622581560.0,,124.0,4.4,10.0,10.0,True,True,True
431,0x130e4fd20d9f2ec7:0xe555b9633830e58a,8f3f304e4ae8c82,35.9153768,14.430369400000002,Maltco,{lottery_retailer},{service},ChIJxy6fDdJPDhMRiuUwOGO5VeU,{Vjal il-Qalbiena MostinMostaMalta},Europe/Malta,False,False,,,,,5.0,4.2,,,False,False,False
432,0x130e4e32ba96b583:0x363b6582ad310eb4,8f3f304e4b8dd49,35.917336299999995,14.424781099999999,RS2 Software p.l.c.,{software_company},{service},ChIJg7WWujJODhMRtA4xrYJlOzY,{RS2 BuildingsTriq Il-FortizzaIl-MostaMalta},Europe/Malta,False,False,,,35621345857.0,http://www.rs2.com/,48.0,4.8,,,False,True,False
433,0x130e4e3210bcfcfb:0xd086e7c68a1a055d,8f3f304e4bb40ea,35.917872499999994,14.4213908,Lidl,{supermarket},{groceries},ChIJ-_y8EDJODhMRXQUaisbnhtA,{Triq id-Difiża ĊiviliMostaMalta},Europe/Malta,False,False,,,35680062777.0,https://www.lidl.com.mt/,3817.0,4.4,20.0,45.0,True,True,True
434,0x130e4e2f72f64521:0x2cc3f9f5f932eff3,8f3f304e4c6b0ec,35.9142704,14.414427400000001,Mount Saint Joseph Retreat House,{retreat_center},{tourism},ChIJIUX2ci9ODhMR8-8y-fX5wyw,{Triq il-Missjunarji MaltinIl-Mosta MST 9072Malta},Europe/Malta,False,False,,,35622760000.0,http://www.mtsjoseph.org/,9.0,4.4,,,False,False,False
435,0x130e4fc325b17461:0x95c83a7a1746c2c6,8f3f304e51020aa,35.914724,14.445739000000001,Brass & Knuckle Naxxar,{restaurantbutcher_shopcheese_shopcoffee_shopdelisteak_house},{foodcafegroceries},ChIJYXSxJcNPDhMRxsJGF3o6yJU,{5 Triq l-OratorjuNaxxarMalta},Europe/Malta,False,False,,2.0,35627222722.0,http://brassandknuckle.com/,307.0,4.5,60.0,150.0,True,True,True
436,0x130e4fc28f897ca1:0xdd8f7d2213e44444,8f3f304e51707a1,35.915576200000004,14.448658199999999,Welbee's Supermarket,{supermarketbutcher_shopdeligourmet_grocery_storehome_goods_storeorganic_food_storeproduce_market},{foodgrocerieswholesaler},ChIJoXyJj8JPDhMRRETkEyJ9j90,{Parish StNaxxar NXR 2558Malta},Europe/Malta,False,False,,,35623382338.0,https://welbees.mt/,909.0,4.4,15.0,45.0,True,True,True
437,0x130e4fd90e696f5f:0x5a3110fec2bfde86,8f3f304e542c535,35.9074628,14.440801800000001,YUE - Healthier Living,{wellness_centergympersonal_trainerphysiatristphysiotherapy_centerpilates_studiopodiatristweight_loss_serviceyoga_studio},{beautysportservicemedical},ChIJX29pDtlPDhMRht6_wv4QMVo,{Labour AvenueNXR9027In-NaxxarMalta},Europe/Malta,False,False,,,35622589810.0,,48.0,4.8,20.0,90.0,True,True,True
438,0x130e4fdf4b6d5ce5:0x8ebf4975a52b570b,8f3f304e54ecaa3,35.904778,14.4433446,Subaru Malta,{subaru_dealerauto_brokerauto_insurance_agencyauto_machine_shopauto_parts_storemotor_vehicle_dealer},{automobileservice},ChIJ5VxtS99PDhMRC1crpXVJv44,{Triq Il-MostaLija LJA 9012Malta},Europe/Malta,False,False,,,35621418111.0,http://www.subaru.mt/,13.0,4.7,,,True,True,True
439,0x130e4ff1c213e70f:0x814814b509f6273f,8f3f304e54ecb05,35.904889399999995,14.443354000000001,Liaco Limited,{car_dealerauto_body_shopauto_insurance_agencyauto_parts_storecar_repaircar_serviceused_car_dealer},{automobileservice},ChIJD-cTwvFPDhMRPyf2CbUUSIE,{Lia Buildings Triq il-Mosta LijaLJA 9012Malta},Europe/Malta,False,False,,,35621418111.0,http://www.liaco.eu/,1.0,5.0,,,False,True,False
440,0x130e4fdb91832f25:0xafd5b32ec15fbfd5,8f3f304e55652e4,35.9108083,14.4423212,Cathedral Optical,{optometrist},{medical},ChIJJS-DkdtPDhMR1b9fwS6z1a8,{WC6R+8WGNaxxarMalta},Europe/Malta,False,False,,,35621226022.0,,2.0,5.0,,,True,True,True
441,0x130e4fd802f5edaf:0xcd126328d6d5d41c,8f3f304e558b681,35.90507,14.437884,Halmann Vella Ltd.,{marble_supplierbathroom_supply_storeflooring_storegranite_supplierkitchen_supply_storestoretile_store},{shoppingwholesaler},ChIJr-31AthPDhMRHNTV1ihjEs0,{The Factory LJA9016Triq Il-MostaĦal LijaMalta},Europe/Malta,False,False,,,35621433636.0,http://www.halmannvella.com/,38.0,4.7,25.0,25.0,True,True,True
442,0x130e502823a2053d:0xd73a232bede3f681,8f3f304e55989a5,35.9050331,14.4362712,PAMA Shopping Mall,{shopping_center},{shopping},ChIJPQWiIyhQDhMRgfbj7SsjOtc,{Triq VallettaIl-Mosta MST 9017Malta},Europe/Malta,False,False,,,35623496200.0,,5657.0,4.4,20.0,90.0,True,True,True
443,0x130e4fd7e1a0956f:0xd230a0363f33b630,8f3f304e559ac99,35.904362299999995,14.435891199999999,PAMA Supermarket,{grocery_store},{groceries},ChIJb5Wg4ddPDhMRMLYzPzagMNI,{Triq VallettaIl-Mosta MST 9017Malta},Europe/Malta,False,False,0x130e502823a2053d:0xd73a232bede3f681,,35623496200.0,,3155.0,4.5,25.0,60.0,True,True,True
444,0x130e50202f5b17fb:0x588cbd489208654d,8f3f304e56809a3,35.90096,14.4485899,University Residence,{indoor_lodging},{tourism},ChIJ-xdbLyBQDhMRTWUIkki9jFg,{Triq Robert Mifsud BonniciLijaMalta},Europe/Malta,False,False,,,35621436168.0,http://universityresidence.com/,265.0,3.5,,,False,False,False
445,0x130e501fa18f9b6b:0x75eef1b7091b07d0,8f3f304e5688a8a,35.9004619,14.4503689,Triq Antonio Bosio,,,ChIJa5uPoR9QDhMR0AcbCbfx7nU,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
446,0x130e50205649d695:0xc1e547fc97d48cce,8f3f304e5696786,35.8996885,14.4469334,Villa Lija,{school},{education},ChIJldZJViBQDhMRzozUl_xH5cE,{VCXW+VQFLijaMalta},Europe/Malta,False,False,,,,,1.0,5.0,,,False,False,False
447,0x130e502052f70097:0x696ac2181887f689,8f3f304e56b2d9d,35.9007225,14.4466582,MaltaPost,{post_office},{service},ChIJlwD3UiBQDhMRifaHGBjCamk,{2 M. BorgLijaMalta},Europe/Malta,False,False,,,35625961650.0,https://www.maltapost.com/postoffices,4.0,2.3,15.0,15.0,True,True,True
448,0x130e513b98cf554b:0x450087627d52ef07,8f3f304e56c0a32,35.9010679,14.4529894,Deguara Ironmongery,{hardware_store},{wholesaler},ChIJS1XPmDtRDhMRB-9SfWKHAEU,{144 Triq il-Wied Hal-BalzanBalzanMalta},Europe/Malta,False,False,,,35621440501.0,,29.0,4.8,10.0,10.0,True,True,True
449,0x130e501e669f3691:0xaaa6a2e5cc195468,8f3f304e56dd358,35.9001236,14.453749300000002,CoseCasa,{home_goods_store},{wholesaler},ChIJkTafZh5QDhMRaFQZzOWipqo,{Triq It- Tliet KnejjesBalzanMalta},Europe/Malta,False,False,,,35621447672.0,https://www.cosecasa.com/,218.0,4.4,20.0,20.0,True,True,True
450,0x130e4fe1d586f1d1:0x7136240fcea7a97f,8f3f304e56e4112,35.902604100000005,14.452131900000001,Teamsport,{clothing_store},{shopping},ChIJ0fGG1eFPDhMRf6mnzg8kNnE,{Dun Karm PsailaL-Iklin IKL 9022Malta},Europe/Malta,False,False,,,35621421383.0,http://darmaningroup.com/teamsport/,189.0,4.4,30.0,30.0,True,True,True
451,0x130e4f2d60cf67af:0x756f610a461eca23,8f3f304e57580e2,35.9054785,14.4530013,ReRoot Malta,{home_goods_store},{wholesaler},ChIJr2fPYC1PDhMRI8oeRgphb3U,{TriqGeronimo AbosIklinMalta},Europe/Malta,False,False,,,,http://www.rerootmalta.com/,16.0,4.9,20.0,20.0,True,True,True
452,0x130e4feec09fd5c7:0xcfc0ed14f53c2358,8f3f304e5aad261,35.91683,14.456056,Solar Solutions Ltd - Solar Panels Malta,{solar_energy_equipment_suppliersolar_hot_water_system_suppliersolar_photovoltaic_power_plant},{wholesaler},ChIJx9WfwO5PDhMRWCM89RTtwM8,{Triq tal-BalalNaxxarMalta},Europe/Malta,False,False,,,35621424750.0,http://solar.com.mt/,19.0,4.5,,,True,True,True
453,0x130e4fefa7951cbf:0x1bf284bfdb22b8cf,8f3f304e5ad3372,35.914444,14.457854000000001,Bitmac Ltd,{building_materials_supplier},{wholesaler},ChIJvxyVp-9PDhMRz7gi27-E8hs,{Tal - Balal Road Xwieki Limits Of Naxxar Limits Of NaxxarGHR 9013Malta},Europe/Malta,False,False,,,35621418411.0,http://www.bitmacltd.com/,76.0,4.4,,,False,True,False
454,0x130e4ff3541941ef:0xa1353e4df0a5df61,8f3f304e5b76b75,35.922056899999994,14.4563176,Ħal Għargħur,,,ChIJ70EZVPNPDhMRYd-l8E0-NaE,{Malta},Europe/Malta,False,False,,,,http://gharghur.gov.mt/,,,,,False,False,False
455,0x130e4fe83aaed341:0x413c1b8d4a4fc53b,8f3f304e5c49b76,35.914896399999996,14.4441529,Palazzo Parisio,{wedding_venueboutiquefrench_restaurantgardenitalian_restaurantrestauranttea_housewedding_plannerwedding_service},{shoppingservicefoodcaferecreation},ChIJQdOuOuhPDhMRO8VPSo0bPEE,{29 Victory SquareIn-Naxxar NXR 1700Malta},Europe/Malta,False,False,0x130e4fc35b25f7e5:0x61d121f4128fdf73,,35621412461.0,http://www.palazzoparisio.com/,1167.0,4.6,,,True,True,True
456,0x130e4fc4b75ba3db:0x5135dac2cdf34ac8,8f3f304e5c72424,35.9148647,14.4399441,Knights In Malta,{bed_and_breakfast},{tourism},ChIJ26Nbt8RPDhMRyErzzcLaNVE,{Triq Santa Lucija 138 Naxxar NXR 1500Malta},Europe/Malta,False,False,,,35621432636.0,http://knights-in-malta-bb.gotomalta.co.uk/,19.0,4.4,,,False,False,False
457,0x130e4fd0be62a6bd:0x1149537ceb0b1a1e,8f3f304e5c9d496,35.9108594,14.436203099999998,Sghajtar Pastoral Center,{christian_church},{religious_building},ChIJvaZivtBPDhMRHhoL63xTSRE,{Triq ilLangasIl-MostaMalta},Europe/Malta,False,False,,,35621419515.0,http://centrupastoralisghajtar.org/,35.0,4.8,,,False,False,False
458,0x130e4fd07082e90b:0x1b4747242357eaf6,8f3f304e5cac209,35.913097,14.436898000000001,Maypole Naxxar,{convenience_store},{groceries},ChIJC-mCcNBPDhMR9upXIyRHRxs,{21st September AvenueNaxxarMalta},Europe/Malta,False,False,,,35622581558.0,,16.0,4.3,10.0,10.0,True,True,True
459,0x130e51c00a08dfd7:0xf8305cc684652c30,8f3f304e6080464,35.8871667,14.4035644,Vinum Wine Bar & Bistro,{mediterranean_restaurantbistrowine_bar},{foodcafedrinks},ChIJ198ICsBRDhMRMCxlhMZcMPg,{MdinaMalta},Europe/Malta,False,False,,,35621453089.0,http://www.fontanella.com.mt/,123.0,4.3,,,True,True,True
460,0x130e51c00a1ac225:0x582a7a8a0ffee6bb,8f3f304e6080770,35.8871467,14.4037212,Fontanella Tea Garden,{tea_housecafe},{cafe},ChIJJcIaCsBRDhMRu-b-D4p6Klg,{MdinaMalta},Europe/Malta,False,False,,2.0,35621454264.0,http://www.fontanellateagarden.com.mt/,6125.0,4.4,60.0,120.0,True,True,True
461,0x130e519568ce9a2f:0xc606df91f88ebe5c,8f3f304e6086612,35.887032,14.403092000000001,Palazzo Falson,{museumhistorical_place_museumtourist_attraction},{tourismart_culture},ChIJL5rOaJVRDhMRXL6O-JHfBsY,{Villegaignon StreetTriq IL VillegaignonMdinaMalta},Europe/Malta,False,False,,,35621454512.0,http://www.palazzofalson.com/,342.0,4.5,120.0,120.0,True,True,True
462,0x130e51bfe5a03df7:0xa48d816c3735c537,8f3f304e6091629,35.886244,14.4031923,Triq IL Villegaignon,,,ChIJ9z2g5b9RDhMRN8U1N2yBjaQ,{L-ImdinaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
463,0x130e51bfe3f880ab:0xfe693003eb2749a2,8f3f304e609396c,35.8862371,14.4028353,The Medina Restaurant,{maltese_restaurantitalian_restaurant},{food},ChIJq4D4479RDhMRokkn6wMwaf4,{Holy Cross Street Mdina MT MDN1231L-ImdinaMalta},Europe/Malta,True,False,,2.0,35621450560.0,http://www.medinarestaurantmalta.com/,266.0,4.4,,,False,True,False
464,0x130e51bfdffa2117:0x3ea6b28d39bf53e7,8f3f304e6093c90,35.8859409,14.402552400000001,The Mdina Experience,{movie_theater},{entertainment},ChIJFyH6379RDhMR51O_OY2ypj4,{Triq MesquitaMdinaMalta},Europe/Malta,False,False,,,35621454322.0,http://themdinaexperience.com/,286.0,4.0,,,False,False,False
465,0x130e51bffb6d8937:0x2b3bb79dbc4e4ff7,8f3f304e609532b,35.8868162,14.4029954,Carmelite Priory,{religious_organizationchurchculturemonasterymuseumresearch_institutetourist_attraction},{tourismart_culturereligious_building},ChIJN4lt-79RDhMR909OvJ23Oys,{Triq IL VillegaignonL-ImdinaMalta},Europe/Malta,False,False,,,35621454524.0,http://www.carmelitepriory.org/,28.0,4.8,,,False,True,False
466,0x130e51bff9318a83:0xdf2ecfffc9cc4ab8,8f3f304e609534b,35.886794,14.4030836,Pallazzo Costanzo,{maltese_restaurantglass_and_mirror_shoprestaurant},{food},ChIJg4ox-b9RDhMRuErMyf_PLt8,{Villegaignon StreetMdinaMalta},Europe/Malta,False,False,,,,,5.0,2.8,,,False,True,False
467,0x130e51bf94be158b:0xa5cf6fcd0385420c,8f3f304e6098076,35.8860295,14.4040552,Mdina Cathedral Museum,{museumtourist_attraction},{tourismart_culture},ChIJixW-lL9RDhMRDEKFA81vz6U,{Triq San PawlMdinaMalta},Europe/Malta,False,False,,,35621454697.0,https://www.metropolitanchapter.com/mdina-cathedral-museum/,224.0,4.5,,,True,True,True
468,0x130e51bfe822fc2b:0xadfc1652eb663bd9,8f3f304e609e798,35.8857914,14.4033885,Bar One cafe’,{cafebar},{cafedrinks},ChIJK_wi6L9RDhMR2Ttm61IW_K0,{7 Villegaignon Street.L-Imdina MDN 1192Malta},Europe/Malta,False,False,,2.0,,,43.0,4.5,,,False,False,False
469,0x130e5021ebe8f32d:0x3b93df73a0abb641,8f3f304e6349c2b,35.8904967,14.419932199999998,Attard,,,ChIJLfPo6yFQDhMRQbaroHPfkzs,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
470,0x130e51946b789f37:0xede15fe5664888ec,8f3f304e6401ae8,35.884202,14.3983956,Triq Doni,,,ChIJN594a5RRDhMR7IhIZuVf4e0,{Ir-RabatMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
471,0x130e51bff9a7ed41:0x427279317506e41b,8f3f304e6402618,35.8834645,14.3973544,Rosmarino Restaurant,{barrestaurant},{fooddrinks},ChIJQe2n-b9RDhMRG-QGdTF5ckI,{Triq IL VillegaignonMdinaMalta},Europe/Malta,False,True,,,,,25.0,3.3,,,False,False,False
472,0x130e51969e8196f9:0xacf3a2723679640,8f3f304e641b6cb,35.882208399999996,14.398372199999997,Rabat Police Station,{state_police},{public_service},ChIJ-ZaBnpZRDhMRQJZnIyc6zwo,{Triq Santa RitaRabatMalta},Europe/Malta,False,False,,,35622943476.0,,3.0,3.7,,,False,True,False
473,0x130e51be369a6177:0xbcacb5ee528dfcb5,8f3f304e6449988,35.884098,14.4036981,Rabat Playground,{playground},{recreation},ChIJd2GaNr5RDhMRtfyNUu61rLw,{MdinaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
474,0x130e5195bdf07319:0x580c828d341de780,8f3f304e6455a98,35.883848,14.400976000000002,No. 2 Labini,{vacation_appartmentguest_househistorical_landmarkretirement_home},{tourismapartmentart_culture},ChIJGXPwvZVRDhMRgOcdNI2CDFg,{2 Labini StreetIr-Rabat RBT 1140Malta},Europe/Malta,False,False,,,35699463315.0,http://fullofcharacter.com/,9.0,5.0,,,False,False,False
475,0x130e51be1c10a635:0xae1abb80e0d75111,8f3f304e6459643,35.8828747,14.4027905,Bank of Valletta p.l.c. - Rabat Branch ATM,{atm},{service},ChIJNaYQHL5RDhMREVHX4IC7Gq4,{Is-SaqqajjaRabatMalta},Europe/Malta,False,False,,,35621312020.0,http://www.bov.com/,4.0,2.8,,,True,True,True
476,0x130e5196edd5b3b7:0xa505bf6b5c4de379,8f3f304e6475c43,35.8850854,14.400374800000002,Domvs Romana,{historical_place_museumarchaeological_sitemuseumtourist_attraction},{tourismart_culture},ChIJt7PV7ZZRDhMReeNNXGu_BaU,{GheriexemRabat RBT 1202Malta},Europe/Malta,False,False,,,35621454125.0,http://heritagemalta.org/domvs-romana/,891.0,4.1,45.0,45.0,True,True,True
477,0x130e5196c7aed71b:0x527d03b81371e080,8f3f304e648bac3,35.880407700000006,14.3976566,St Paul’s Catacombs,{archaeological_museummuseumtourist_attraction},{tourismart_culture},ChIJG9eux5ZRDhMRgOBxE7gDfVI,{Hal-BajjadaRabatMalta},Europe/Malta,False,False,,,35621454562.0,http://www.heritagemalta.org/,6118.0,4.3,,,True,True,True
478,0x130e5196b725e171:0xa93c06ce3114fb44,8f3f304e64ab384,35.881532,14.397209,TIKKA,{serviced_accommodation},{apartment},ChIJceElt5ZRDhMRRPsUMc4GPKk,{15A Triq Bir RiebuSqaq Numru 3Ir-RabatMalta},Europe/Malta,False,False,,,35679301723.0,https://tikka-suites-malta.business.site/,8.0,4.6,,,False,False,False
479,0x130e5196f3e0f749:0xae69b642b0307c5f,8f3f304e64d521a,35.880734000000004,14.399110999999998,College Stationery,{stationery_storebag_shopbattery_storebook_storecomputer_storegift_shopgreeting_card_shopprint_shoptoy_store},{shopping},ChIJSffg85ZRDhMRX3wwsEK2aa4,{35 College StreetRabatMalta},Europe/Malta,False,True,,,35621451363.0,,5.0,4.8,,,False,True,False
480,0x130e51968358fafd:0xf3c85f81ed66fe1e,8f3f304e64e21b2,35.8820717,14.399022800000001,Il Padrone Fish House,{restaurant},{food},ChIJ_fpYg5ZRDhMRHv5m7YFfyPM,{28 Triq San PawlRabatMalta},Europe/Malta,False,False,,2.0,35620971499.0,http://www.cosmana.com/,335.0,4.6,,,True,True,True
481,0x130e51bfb9cc9ebf:0xec6473479ea69da3,8f3f304e67340e8,35.8851511,14.404114199999999,Trattoria AD 1530,{italian_restaurant},{food},ChIJv57Mub9RDhMRo52mnkdzZOw,{2 Triq San PawlMdina MDN 1061Malta},Europe/Malta,False,False,,2.0,35621450560.0,https://xarapalace.com.mt/dining/trattoria-ad1530/,581.0,4.2,60.0,150.0,True,True,True
482,0x130e51bfdd71b56b:0x6167353b5f41afc1,8f3f304e6734384,35.885151,14.404167999999999,The Xara Palace Relais & Chateaux,{hotel},{tourism},ChIJa7Vx3b9RDhMRwa9BXzs1Z2E,{Misrah Il KunsillMdina MDN 1050Malta},Europe/Malta,False,False,,,35621450560.0,http://www.xarapalace.com.mt/,270.0,4.5,,,False,False,False
483,0x130e51bfb8dffb59:0x626e722aeb7bb7aa,8f3f304e6734384,35.885151,14.404167999999999,The De Mondion Restaurant,{fine_dining_restaurant},{food},ChIJWfvfuL9RDhMRqrd76ypybmI,{Misraħ il-KunsillMdinaMalta},Europe/Malta,False,False,,,35621450560.0,http://www.demondion.com/,160.0,4.8,,,False,True,False
484,0x130e51bfc94c3345:0xf688d148d1d48f87,8f3f304e6736d63,35.884894,14.403592999999999,National Museum of Natural History,{natural_history_museumnational_museumtourist_attraction},{tourismart_culture},ChIJRTNMyb9RDhMRh4_U0UjRiPY,{Pjazza PubljuL-Imdina MDN 1010Malta},Europe/Malta,False,False,,,35621455951.0,http://www.heritagemalta.org/,165.0,3.7,,,True,True,True
485,0x130e51be155f85ed:0xc0cf334dda9542ea,8f3f304e67a512b,35.883171399999995,14.403829199999999,The Fork and Cork - Malta,{mediterranean_restaurantdinerwine_cellar},{fooddrinks},ChIJ7YVfFb5RDhMR6kKV2k0zz8A,{Telgha Tas-SaqqajjaMdinaMalta},Europe/Malta,False,False,,2.0,35679047043.0,http://www.forkandcork.com.mt/,352.0,4.7,180.0,180.0,True,True,True
